loan_id,customer_id,loan_amount,loan_amnt_div_instlmnt,int_rate%,loan_age,debt_settlement_flag,out_prncp
L-4025,SYN-4025,197578,24.0,7.68,37,0,0.0
L-4026,SYN-4026,670618,36.0,14.16,38,0,274804.22600109933
L-4027,SYN-4027,368389,36.0,16.68,46,0,0.0
L-4028,SYN-4028,770047,12.0,22.89,45,0,0.0
L-4029,SYN-4029,497972,24.0,14.75,21,0,366619.3431130015
L-4030,SYN-4030,387896,24.0,22.32,24,0,160525.35069806266
L-4031,SYN-4031,504681,12.0,23.52,29,0,155857.5195382293
L-4032,SYN-4032,502016,12.0,16.02,3,0,181800.16298875265
L-4033,SYN-4033,70802,48.0,22.8,53,0,26600.032688490606
L-4034,SYN-4034,183225,48.0,21.72,33,1,0.0
L-4035,SYN-4035,945930,36.0,27.23,54,0,597400.1174633143
L-4036,SYN-4036,904905,60.0,13.35,3,0,557141.5649451229
L-4037,SYN-4037,197248,60.0,15.95,12,0,87516.77555136157
L-4038,SYN-4038,227946,60.0,11.1,42,0,68751.0997257837
L-4039,SYN-4039,515347,60.0,26.44,43,0,0.0
L-4040,SYN-4040,635314,48.0,21.5,34,0,395996.14488684403
L-4041,SYN-4041,172705,60.0,24.23,43,0,16673.969202990465
L-4042,SYN-4042,401141,36.0,23.78,19,0,36004.654512957306
L-4043,SYN-4043,790297,24.0,18.37,49,0,143324.75299367073
L-4044,SYN-4044,965455,48.0,9.64,27,0,339845.69069728104
L-4045,SYN-4045,908285,60.0,20.28,40,0,258522.77224237128
L-4046,SYN-4046,742142,12.0,19.95,28,0,0.0
L-4047,SYN-4047,108954,24.0,17.7,44,0,0.0
L-4048,SYN-4048,598248,24.0,10.99,16,0,0.0
L-4049,SYN-4049,498266,48.0,17.75,60,0,372095.76273736876
L-4050,SYN-4050,611807,36.0,19.97,9,0,379428.8945635263
L-4051,SYN-4051,479175,24.0,17.76,35,0,0.0
L-4052,SYN-4052,739460,60.0,10.11,24,0,0.0
L-4053,SYN-4053,332871,24.0,17.24,29,0,133838.1019300744
L-4054,SYN-4054,151663,12.0,16.69,10,0,104491.48232532803
L-4055,SYN-4055,717860,36.0,19.54,24,0,154681.4172744572
L-4056,SYN-4056,437241,12.0,15.92,39,0,272292.83356037637
L-4057,SYN-4057,184707,60.0,12.54,29,0,0.0
L-4058,SYN-4058,686212,60.0,22.35,48,0,381248.7181943027
L-4059,SYN-4059,340156,12.0,16.38,16,0,0.0
L-4060,SYN-4060,363737,24.0,8.79,60,0,46234.925851904794
L-4061,SYN-4061,124687,36.0,12.3,49,0,0.0
L-4062,SYN-4062,657957,48.0,16.71,27,0,0.0
L-4063,SYN-4063,626974,36.0,17.39,5,0,0.0
L-4064,SYN-4064,438031,24.0,22.64,47,0,0.0
L-4065,SYN-4065,878659,12.0,11.22,19,0,656477.918731132
L-4066,SYN-4066,888734,24.0,8.05,31,0,0.0
L-4067,SYN-4067,513011,60.00000000000001,24.05,34,0,0.0
L-4068,SYN-4068,50485,60.0,7.59,48,0,0.0
L-4069,SYN-4069,153240,60.0,24.87,4,0,0.0
L-4070,SYN-4070,289562,36.0,26.96,29,0,0.0
L-4071,SYN-4071,335156,12.0,21.95,7,0,0.0
L-4072,SYN-4072,640966,24.0,9.92,40,0,388201.32149609487
L-4073,SYN-4073,270838,60.00000000000001,7.6,14,0,13872.341324788393
L-4074,SYN-4074,821841,12.0,13.38,19,0,0.0
L-4075,SYN-4075,517420,24.0,19.95,6,0,0.0
L-4076,SYN-4076,387643,24.0,12.05,35,0,0.0
L-4077,SYN-4077,314717,59.99999999999999,27.16,34,0,0.0
L-4078,SYN-4078,357189,36.0,14.91,37,0,109207.15654241266
L-4079,SYN-4079,255080,24.0,24.29,18,0,0.0
L-4080,SYN-4080,635213,60.0,25.72,59,0,33645.961426206624
L-4081,SYN-4081,94085,24.0,21.97,38,0,10377.77404589263
L-4082,SYN-4082,143528,24.0,7.86,30,0,88523.19622712134
L-4083,SYN-4083,317049,36.0,23.9,5,0,0.0
L-4084,SYN-4084,643461,24.0,25.36,21,0,249829.93329622943
L-4085,SYN-4085,557543,24.0,11.28,48,0,334945.8235300406
L-4086,SYN-4086,711108,12.0,27.1,48,0,0.0
L-4087,SYN-4087,166424,60.00000000000001,22.11,12,0,113254.55615339274
L-4088,SYN-4088,217355,12.0,23.82,45,1,32751.031319409736
L-4089,SYN-4089,222975,24.0,8.41,27,0,0.0
L-4090,SYN-4090,596336,12.0,21.18,45,0,382810.67199655244
L-4091,SYN-4091,113696,24.0,26.43,18,0,0.0
L-4092,SYN-4092,980425,48.0,27.94,46,0,530015.612926844
L-4093,SYN-4093,886499,36.0,16.44,59,0,0.0
L-4094,SYN-4094,493636,36.0,12.68,7,0,0.0
L-4095,SYN-4095,764711,24.0,14.32,52,0,239013.24739403298
L-4096,SYN-4096,670582,60.0,21.73,13,0,84123.24789315302
L-4097,SYN-4097,576593,36.0,27.32,12,0,292298.2807155782
L-4098,SYN-4098,703304,12.0,12.49,3,0,0.0
L-4099,SYN-4099,74714,24.0,20.06,26,0,53494.135976657
L-4100,SYN-4100,695622,24.0,19.91,18,0,0.0
L-4101,SYN-4101,970212,12.0,7.52,57,0,165378.83611627834
L-4102,SYN-4102,594944,24.0,16.34,23,0,0.0
L-4103,SYN-4103,359840,60.0,21.07,57,0,112040.80902274301
L-4104,SYN-4104,596449,59.99999999999999,19.07,13,0,0.0
L-4105,SYN-4105,624453,36.0,22.22,50,0,339750.57229892997
L-4106,SYN-4106,167339,36.0,21.25,22,0,0.0
L-4107,SYN-4107,375103,48.0,19.49,3,0,31463.080732631715
L-4108,SYN-4108,813169,59.99999999999999,24.97,32,1,87605.96496611621
L-4109,SYN-4109,157666,48.0,16.58,42,0,98052.18744558329
L-4110,SYN-4110,834558,60.0,26.7,36,0,641717.0012792845
L-4111,SYN-4111,268946,24.0,7.13,20,0,137679.7089198046
L-4112,SYN-4112,187615,60.0,23.0,6,0,0.0
L-4113,SYN-4113,974148,60.0,16.53,41,0,0.0
L-4114,SYN-4114,392603,36.0,25.58,10,0,17537.983786730103
L-4115,SYN-4115,108487,48.0,23.02,30,0,0.0
L-4116,SYN-4116,830844,24.0,11.36,4,0,68777.42014652932
L-4117,SYN-4117,455930,48.0,16.18,37,0,330494.99175178097
L-4118,SYN-4118,562860,36.0,15.78,9,0,164094.66802268365
L-4119,SYN-4119,983815,36.0,18.8,43,0,313139.62645718135
L-4120,SYN-4120,417481,48.0,10.35,40,0,0.0
L-4121,SYN-4121,810609,36.0,24.74,5,0,0.0
L-4122,SYN-4122,368709,36.0,8.58,22,0,0.0
L-4123,SYN-4123,847970,48.0,15.98,15,0,0.0
L-4124,SYN-4124,794457,24.0,14.33,29,0,0.0
L-4125,SYN-4125,421084,60.0,16.0,22,0,196581.20926620378
L-4126,SYN-4126,992306,36.0,21.22,34,0,445137.8278598151
L-4127,SYN-4127,953422,36.0,26.76,6,0,0.0
L-4128,SYN-4128,861701,60.0,15.68,20,0,257859.66215811705
L-4129,SYN-4129,722307,12.0,13.57,11,0,0.0
L-4130,SYN-4130,482883,60.0,16.58,22,0,145986.7184600558
L-4131,SYN-4131,690004,48.0,19.96,5,0,0.0
L-4132,SYN-4132,873297,36.0,21.46,29,0,0.0
L-4133,SYN-4133,708580,48.0,11.63,48,0,0.0
L-4134,SYN-4134,579038,36.0,7.66,21,0,215256.6615566932
L-4135,SYN-4135,50061,24.0,7.58,42,0,4401.525107409853
L-4136,SYN-4136,853160,24.0,18.78,14,0,0.0
L-4137,SYN-4137,345391,36.0,21.7,27,0,0.0
L-4138,SYN-4138,190944,48.0,14.94,23,0,133091.781565509
L-4139,SYN-4139,586341,48.0,12.53,57,0,314452.9577415687
L-4140,SYN-4140,187944,60.0,26.9,20,0,0.0
L-4141,SYN-4141,677356,24.0,22.33,37,0,0.0
L-4142,SYN-4142,957742,24.0,13.96,58,0,0.0
L-4143,SYN-4143,707787,59.99999999999999,21.33,56,0,196735.38452113146
L-4144,SYN-4144,415090,60.0,21.96,12,0,0.0
L-4145,SYN-4145,733960,36.0,8.66,3,0,321889.94933891535
L-4146,SYN-4146,570659,36.0,22.84,32,0,36321.34092843986
L-4147,SYN-4147,987097,60.00000000000001,15.89,16,0,428624.5508020475
L-4148,SYN-4148,802867,12.0,26.52,6,0,431978.92037254694
L-4149,SYN-4149,837850,36.0,19.71,27,0,438636.4669298903
L-4150,SYN-4150,993582,36.0,8.29,57,0,0.0
L-4151,SYN-4151,434852,60.0,11.37,46,0,255832.35180780746
L-4152,SYN-4152,226192,12.0,7.35,22,0,0.0
L-4153,SYN-4153,998795,36.0,24.09,59,0,0.0
L-4154,SYN-4154,476839,36.0,12.7,5,0,0.0
L-4155,SYN-4155,232523,36.0,13.91,48,0,184649.83728472563
L-4156,SYN-4156,176665,60.0,8.01,16,0,0.0
L-4157,SYN-4157,846005,48.0,27.61,56,0,0.0
L-4158,SYN-4158,657399,48.0,20.8,4,0,0.0
L-4159,SYN-4159,147177,48.0,19.33,10,0,11841.973863495798
L-4160,SYN-4160,906839,60.0,12.51,58,0,435969.55920556624
L-4161,SYN-4161,864082,36.0,19.35,26,0,320071.267596456
L-4162,SYN-4162,114580,48.0,19.24,57,0,54911.31502062219
L-4163,SYN-4163,738164,12.0,24.23,27,0,0.0
L-4164,SYN-4164,314060,60.0,7.6,59,1,0.0
L-4165,SYN-4165,236751,48.0,15.92,4,1,0.0
L-4166,SYN-4166,421319,12.0,20.82,4,0,0.0
L-4167,SYN-4167,321395,36.0,27.85,48,0,0.0
L-4168,SYN-4168,400568,48.0,11.32,19,0,0.0
L-4169,SYN-4169,639791,36.0,26.47,45,0,183504.77314899687
L-4170,SYN-4170,958681,60.0,21.59,20,0,561699.0777404397
L-4171,SYN-4171,821197,48.0,25.7,36,0,368659.59098096564
L-4172,SYN-4172,142869,12.0,9.52,17,0,37237.38305343425
L-4173,SYN-4173,750974,24.0,11.38,9,0,48986.1263751347
L-4174,SYN-4174,999211,48.0,7.26,32,0,0.0
L-4175,SYN-4175,201573,48.0,17.57,52,0,120247.04127615195
L-4176,SYN-4176,558887,60.0,20.56,56,0,301828.4665061816
L-4177,SYN-4177,230534,24.0,22.46,56,0,162146.5455349915
L-4178,SYN-4178,370064,36.0,17.9,45,0,94161.19445232685
L-4179,SYN-4179,683050,48.0,17.81,59,0,481253.7475628172
L-4180,SYN-4180,664600,36.0,16.99,54,0,0.0
L-4181,SYN-4181,198091,36.0,27.82,40,1,0.0
L-4182,SYN-4182,957633,24.0,17.74,13,0,0.0
L-4183,SYN-4183,572781,12.0,21.84,37,0,0.0
L-4184,SYN-4184,283989,12.0,12.01,34,0,7932.630000778516
L-4185,SYN-4185,982931,12.0,24.63,50,0,0.0
L-4186,SYN-4186,398225,12.0,17.46,17,0,36706.35705750557
L-4187,SYN-4187,478349,60.0,10.43,13,1,0.0
L-4188,SYN-4188,400929,24.0,19.88,47,0,118039.08738995813
L-4189,SYN-4189,351730,48.0,10.69,8,0,178361.7478069218
L-4190,SYN-4190,487321,24.0,7.91,11,0,0.0
L-4191,SYN-4191,330838,12.0,16.6,52,0,190307.09290906243
L-4192,SYN-4192,717036,36.0,21.02,16,0,0.0
L-4193,SYN-4193,184080,12.0,22.88,18,0,93216.07343069057
L-4194,SYN-4194,155288,12.0,12.04,19,0,114176.29897685791
L-4195,SYN-4195,974748,60.0,13.85,40,0,0.0
L-4196,SYN-4196,932743,60.0,12.99,40,0,202648.35677361683
L-4197,SYN-4197,806520,60.0,12.84,41,0,300796.30072145216
L-4198,SYN-4198,203854,12.0,13.07,19,0,20475.022769236544
L-4199,SYN-4199,162995,48.0,24.57,29,0,247.1580769147389
L-4200,SYN-4200,325649,48.0,13.84,58,0,109585.97562773239
L-4201,SYN-4201,889871,36.0,17.18,36,0,226526.51176980013
L-4202,SYN-4202,382476,24.0,21.77,35,0,0.0
L-4203,SYN-4203,885939,48.0,13.26,23,0,0.0
L-4204,SYN-4204,690026,24.0,25.8,19,0,512514.9143050142
L-4205,SYN-4205,358014,24.0,8.61,41,0,0.0
L-4206,SYN-4206,787049,60.0,19.97,34,0,0.0
L-4207,SYN-4207,695132,24.0,17.24,33,0,432203.24124845583
L-4208,SYN-4208,512735,12.0,27.97,19,0,47411.833863495005
L-4209,SYN-4209,382752,12.0,22.05,57,0,231877.35228337758
L-4210,SYN-4210,245074,36.0,16.97,14,0,0.0
L-4211,SYN-4211,527428,24.0,7.91,22,0,0.0
L-4212,SYN-4212,412322,24.0,24.29,6,0,141705.73447834118
L-4213,SYN-4213,219025,24.0,19.51,41,0,0.0
L-4214,SYN-4214,996508,48.0,26.7,16,0,77305.55547542323
L-4215,SYN-4215,50674,59.99999999999999,14.17,36,0,0.0
L-4216,SYN-4216,433470,36.0,21.33,37,0,0.0
L-4217,SYN-4217,485219,24.0,10.34,8,0,383442.88988670305
L-4218,SYN-4218,853076,36.0,25.46,49,0,0.0
L-4219,SYN-4219,852391,60.0,18.84,47,0,0.0
L-4220,SYN-4220,750462,12.0,18.08,9,0,0.0
L-4221,SYN-4221,333397,24.0,18.79,34,0,0.0
L-4222,SYN-4222,296570,36.0,9.83,44,1,47563.71211844617
L-4223,SYN-4223,666805,36.0,14.13,54,0,300776.0789807389
L-4224,SYN-4224,525784,12.0,23.14,31,0,21235.799275463334
L-4225,SYN-4225,964032,60.0,21.17,16,0,597835.3382537715
L-4226,SYN-4226,918173,12.0,25.18,42,0,0.0
L-4227,SYN-4227,849950,48.0,11.72,27,0,440574.9012565074
L-4228,SYN-4228,53984,60.0,20.76,45,0,0.0
L-4229,SYN-4229,370634,36.0,17.08,18,0,0.0
L-4230,SYN-4230,559544,12.0,25.81,8,0,221919.07574030483
L-4231,SYN-4231,900583,60.0,26.79,30,0,0.0
L-4232,SYN-4232,102271,24.0,13.37,10,0,0.0
L-4233,SYN-4233,904902,24.0,16.89,13,0,451355.31710382586
L-4234,SYN-4234,235054,12.0,16.25,39,0,0.0
L-4235,SYN-4235,422939,24.0,24.14,37,0,261959.39844121516
L-4236,SYN-4236,536027,48.0,17.64,25,0,366415.3135454299
L-4237,SYN-4237,109082,12.0,25.46,6,0,84951.48349294259
L-4238,SYN-4238,837929,24.0,16.8,27,0,0.0
L-4239,SYN-4239,182598,24.0,9.04,11,0,13455.07800613821
L-4240,SYN-4240,85263,12.0,11.53,58,0,0.0
L-4241,SYN-4241,544378,36.0,12.02,52,0,279984.654890902
L-4242,SYN-4242,625343,36.0,25.01,31,0,0.0
L-4243,SYN-4243,145502,60.0,12.66,26,0,0.0
L-4244,SYN-4244,287892,12.0,26.44,9,0,0.0
L-4245,SYN-4245,611988,24.0,11.03,15,0,65653.35770409356
L-4246,SYN-4246,915471,12.0,8.96,41,0,0.0
L-4247,SYN-4247,830073,24.0,27.06,49,0,101524.70151164118
L-4248,SYN-4248,512066,12.0,14.62,27,0,0.0
L-4249,SYN-4249,634050,24.0,21.21,13,0,81020.13241771217
L-4250,SYN-4250,345018,48.0,14.07,55,0,0.0
L-4251,SYN-4251,568323,48.0,11.67,7,0,168488.73163226128
L-4252,SYN-4252,993065,60.00000000000001,27.0,6,0,282030.1377569456
L-4253,SYN-4253,834202,36.0,10.33,16,0,0.0
L-4254,SYN-4254,318055,48.0,15.91,58,0,0.0
L-4255,SYN-4255,225493,48.0,26.14,33,0,116176.90158251209
L-4256,SYN-4256,666604,12.0,12.83,25,0,88591.9365857976
L-4257,SYN-4257,199754,36.0,22.21,13,0,124923.06973773052
L-4258,SYN-4258,323389,24.0,14.69,41,0,70321.30435635537
L-4259,SYN-4259,555714,12.0,19.97,44,0,287552.7452476177
L-4260,SYN-4260,354140,60.0,20.07,17,0,34808.10553951662
L-4261,SYN-4261,448538,36.0,11.93,59,0,332629.13244913594
L-4262,SYN-4262,150524,36.0,12.88,14,0,2759.3130542237336
L-4263,SYN-4263,827340,36.0,11.49,43,0,0.0
L-4264,SYN-4264,113759,60.0,15.73,38,1,0.0
L-4265,SYN-4265,302666,36.0,18.07,50,0,121709.33398218779
L-4266,SYN-4266,285305,48.0,12.48,19,0,174727.18258048184
L-4267,SYN-4267,520759,59.99999999999999,18.87,51,0,145579.68202843802
L-4268,SYN-4268,356654,24.0,20.27,44,0,0.0
L-4269,SYN-4269,939343,36.0,11.47,36,0,303284.79098953056
L-4270,SYN-4270,318243,60.0,27.57,59,0,205406.5831249779
L-4271,SYN-4271,983054,48.0,17.97,44,0,0.0
L-4272,SYN-4272,554583,24.0,23.02,17,0,0.0
L-4273,SYN-4273,399753,60.0,7.12,57,0,215759.0056422491
L-4274,SYN-4274,979226,60.0,12.49,9,0,0.0
L-4275,SYN-4275,681713,24.0,21.27,57,0,263051.8789123984
L-4276,SYN-4276,727071,60.0,19.96,12,0,255408.09907312103
L-4277,SYN-4277,160626,12.0,25.42,49,0,0.0
L-4278,SYN-4278,880458,36.0,25.24,44,0,564625.0970378976
L-4279,SYN-4279,636670,48.0,14.37,6,0,0.0
L-4280,SYN-4280,93578,59.99999999999999,22.08,27,0,0.0
L-4281,SYN-4281,71110,12.0,13.06,54,0,0.0
L-4282,SYN-4282,163613,60.0,27.11,13,0,0.0
L-4283,SYN-4283,738395,36.0,8.49,6,0,313425.72990731447
L-4284,SYN-4284,64899,48.0,18.93,49,0,0.0
L-4285,SYN-4285,859521,60.0,25.74,20,1,0.0
L-4286,SYN-4286,528215,12.0,24.48,59,1,298717.2568064956
L-4287,SYN-4287,79315,60.0,16.66,36,0,0.0
L-4288,SYN-4288,669770,12.0,18.59,33,0,115814.35712726707
L-4289,SYN-4289,717913,12.0,27.47,54,0,198164.82483719208
L-4290,SYN-4290,227621,48.0,13.5,6,0,72786.70775466644
L-4291,SYN-4291,688853,48.0,16.88,6,1,0.0
L-4292,SYN-4292,107720,12.0,17.79,11,0,0.0
L-4293,SYN-4293,870506,48.0,15.01,58,0,65288.832082189736
L-4294,SYN-4294,602229,36.0,23.52,54,0,30044.037364957967
L-4295,SYN-4295,71686,12.0,7.13,12,0,6693.6908163701255
L-4296,SYN-4296,786347,48.0,18.75,16,0,0.0
L-4297,SYN-4297,93869,36.0,9.01,50,1,0.0
L-4298,SYN-4298,922661,12.0,22.99,60,0,279605.5608186825
L-4299,SYN-4299,255449,36.0,22.25,10,1,94659.5511667509
L-4300,SYN-4300,695918,60.0,25.92,56,0,0.0
L-4301,SYN-4301,165221,36.0,19.89,8,0,0.0
L-4302,SYN-4302,864700,48.0,11.82,14,0,0.0
L-4303,SYN-4303,430425,12.0,18.92,19,0,0.0
L-4304,SYN-4304,668737,36.0,17.64,27,0,58071.92005749577
L-4305,SYN-4305,991875,48.0,7.41,53,0,677489.0710948317
L-4306,SYN-4306,874907,60.0,15.2,23,1,192769.83894476137
L-4307,SYN-4307,824710,24.0,25.92,8,0,0.0
L-4308,SYN-4308,881276,24.0,26.23,56,0,0.0
L-4309,SYN-4309,102849,36.0,21.6,25,0,0.0
L-4310,SYN-4310,52069,24.0,13.18,19,0,8967.095642891662
L-4311,SYN-4311,443005,24.0,11.77,45,0,178331.24141516216
L-4312,SYN-4312,571915,12.0,24.72,15,0,183296.42858826075
L-4313,SYN-4313,773732,24.0,19.93,43,0,481661.83903098083
L-4314,SYN-4314,485495,48.0,15.93,49,0,119324.02940047884
L-4315,SYN-4315,977377,24.0,10.74,50,0,713109.6112216406
L-4316,SYN-4316,694812,12.0,7.92,56,0,0.0
L-4317,SYN-4317,291582,12.0,21.66,27,0,0.0
L-4318,SYN-4318,844446,48.0,10.67,27,1,535066.167821525
L-4319,SYN-4319,688254,48.0,26.85,22,0,0.0
L-4320,SYN-4320,718400,12.0,12.4,48,0,0.0
L-4321,SYN-4321,362271,59.99999999999999,13.88,19,0,0.0
L-4322,SYN-4322,718939,59.99999999999999,24.82,49,0,269040.90154711204
L-4323,SYN-4323,801793,12.0,12.15,55,0,221020.5788845817
L-4324,SYN-4324,317037,24.0,16.78,50,0,0.0
L-4325,SYN-4325,232990,60.0,26.09,32,0,145943.07892661353
L-4326,SYN-4326,231952,48.0,23.12,30,0,136134.44384257053
L-4327,SYN-4327,712254,36.0,9.69,58,0,0.0
L-4328,SYN-4328,887809,36.0,27.6,47,0,0.0
L-4329,SYN-4329,729099,12.0,10.97,49,1,375165.439798231
L-4330,SYN-4330,941069,36.0,11.91,29,0,0.0
L-4331,SYN-4331,640827,36.0,14.54,15,0,0.0
L-4332,SYN-4332,275526,24.0,27.58,22,0,53936.13578072027
L-4333,SYN-4333,416067,48.0,15.76,54,0,253425.10739718698
L-4334,SYN-4334,677751,48.0,24.14,52,0,327918.6284653472
L-4335,SYN-4335,715210,24.0,20.96,53,0,0.0
L-4336,SYN-4336,694609,59.99999999999999,7.02,15,0,0.0
L-4337,SYN-4337,719861,48.0,8.54,42,0,263142.3540831581
L-4338,SYN-4338,58419,12.0,26.2,59,0,0.0
L-4339,SYN-4339,423435,60.0,9.27,27,0,119800.52120737768
L-4340,SYN-4340,689163,36.0,10.37,7,0,0.0
L-4341,SYN-4341,967823,48.0,14.1,39,0,695563.4654309906
L-4342,SYN-4342,520274,36.0,7.48,59,0,0.0
L-4343,SYN-4343,839792,24.0,9.54,54,0,630546.0865238293
L-4344,SYN-4344,633702,12.0,8.3,44,0,112018.15897432705
L-4345,SYN-4345,87216,24.0,16.65,17,0,26169.705978963906
L-4346,SYN-4346,466263,60.0,13.07,31,0,0.0
L-4347,SYN-4347,630501,12.0,24.52,36,0,0.0
L-4348,SYN-4348,222974,48.0,24.01,29,0,0.0
L-4349,SYN-4349,155337,12.0,13.5,8,0,28418.352498765853
L-4350,SYN-4350,675713,60.0,25.16,59,0,0.0
L-4351,SYN-4351,339743,12.0,12.59,14,0,0.0
L-4352,SYN-4352,190538,60.0,11.64,53,0,0.0
L-4353,SYN-4353,319774,48.0,25.66,21,0,0.0
L-4354,SYN-4354,261579,60.00000000000001,25.31,7,0,151551.13872729437
L-4355,SYN-4355,774069,60.0,22.25,56,0,31651.297233497415
L-4356,SYN-4356,608159,36.0,20.79,19,0,0.0
L-4357,SYN-4357,357041,48.0,25.42,11,0,0.0
L-4358,SYN-4358,557848,24.0,20.69,24,0,251665.95500484313
L-4359,SYN-4359,668242,60.0,10.75,54,0,157757.17926450094
L-4360,SYN-4360,813451,36.0,10.18,4,1,384958.42210033827
L-4361,SYN-4361,468858,12.0,9.3,56,0,120673.96852286259
L-4362,SYN-4362,343355,36.0,11.38,50,0,95148.98111486365
L-4363,SYN-4363,787635,60.0,18.47,27,0,0.0
L-4364,SYN-4364,502058,60.0,10.71,53,0,0.0
L-4365,SYN-4365,890125,24.0,26.45,49,0,478298.9036194501
L-4366,SYN-4366,988243,24.0,20.74,50,0,264592.02615170943
L-4367,SYN-4367,740767,24.0,25.19,26,0,499377.8743703213
L-4368,SYN-4368,561169,24.0,9.22,55,0,238310.48704447033
L-4369,SYN-4369,931088,48.0,23.94,10,0,606425.0915834415
L-4370,SYN-4370,115547,48.0,14.37,34,0,51504.76386604594
L-4371,SYN-4371,481233,24.0,25.72,56,0,129702.76869931581
L-4372,SYN-4372,406299,48.0,19.16,22,0,178004.0846454894
L-4373,SYN-4373,123312,48.0,26.57,17,0,0.0
L-4374,SYN-4374,688131,24.0,14.32,47,0,0.0
L-4375,SYN-4375,137896,12.0,26.19,53,0,0.0
L-4376,SYN-4376,858734,24.0,13.95,13,0,419688.77436744305
L-4377,SYN-4377,874234,36.0,11.18,52,0,57661.62479810443
L-4378,SYN-4378,211698,12.0,20.53,42,0,0.0
L-4379,SYN-4379,743042,60.0,20.89,48,0,396274.4529778896
L-4380,SYN-4380,545049,48.0,13.94,23,0,0.0
L-4381,SYN-4381,878568,24.0,7.99,40,0,0.0
L-4382,SYN-4382,420899,12.0,24.36,27,0,314237.0770228739
L-4383,SYN-4383,184670,60.0,13.59,57,0,0.0
L-4384,SYN-4384,642837,36.0,13.12,29,0,0.0
L-4385,SYN-4385,265441,12.0,23.08,8,0,135314.72986773666
L-4386,SYN-4386,618253,36.0,13.56,4,0,0.0
L-4387,SYN-4387,181262,12.0,17.88,28,0,0.0
L-4388,SYN-4388,60257,24.0,22.75,29,0,17803.572492714557
L-4389,SYN-4389,178351,59.99999999999999,13.83,13,0,0.0
L-4390,SYN-4390,498308,36.0,15.38,15,0,175490.17428981824
L-4391,SYN-4391,901263,24.0,23.79,35,0,483191.8069440879
L-4392,SYN-4392,585999,36.0,21.31,20,0,0.0
L-4393,SYN-4393,81095,12.0,16.75,21,0,0.0
L-4394,SYN-4394,850384,48.0,22.5,33,0,604549.2165332151
L-4395,SYN-4395,992353,48.0,24.26,50,0,79608.20688500925
L-4396,SYN-4396,270166,12.0,15.43,15,0,0.0
L-4397,SYN-4397,282459,24.0,21.82,15,1,79808.73094418402
L-4398,SYN-4398,770897,60.0,24.09,28,0,35989.477604661675
L-4399,SYN-4399,917476,36.0,7.49,49,0,32743.57849166636
L-4400,SYN-4400,455331,60.0,20.46,25,1,0.0
L-4401,SYN-4401,796414,24.0,15.96,6,0,0.0
L-4402,SYN-4402,440544,36.0,25.05,50,0,344660.9267598411
L-4403,SYN-4403,570568,36.0,25.18,44,0,306960.1432925649
L-4404,SYN-4404,64680,36.0,11.11,30,0,0.0
L-4405,SYN-4405,270568,36.0,19.24,52,0,190883.81807764192
L-4406,SYN-4406,628995,24.0,7.16,35,0,109058.1577444596
L-4407,SYN-4407,980493,60.0,9.56,16,0,0.0
L-4408,SYN-4408,722068,24.0,17.01,39,0,0.0
L-4409,SYN-4409,895976,24.0,18.74,57,0,0.0
L-4410,SYN-4410,551088,60.00000000000001,9.7,29,0,231339.11256250818
L-4411,SYN-4411,127602,48.0,22.48,32,0,52206.20343669292
L-4412,SYN-4412,595179,48.0,21.97,46,0,0.0
L-4413,SYN-4413,182268,48.0,9.75,41,0,100046.82469145756
L-4414,SYN-4414,694531,24.0,10.53,9,0,0.0
L-4415,SYN-4415,473313,48.0,14.08,50,0,0.0
L-4416,SYN-4416,260675,12.0,11.33,57,0,0.0
L-4417,SYN-4417,994631,36.0,18.96,10,0,772955.2241205716
L-4418,SYN-4418,829964,48.0,21.2,30,0,0.0
L-4419,SYN-4419,411371,36.0,19.95,34,0,30549.320774926553
L-4420,SYN-4420,593870,24.0,13.73,51,0,0.0
L-4421,SYN-4421,403958,12.0,15.05,41,0,30907.348599766785
L-4422,SYN-4422,395732,36.0,18.23,15,0,0.0
L-4423,SYN-4423,960633,24.0,13.03,17,0,154996.63591568414
L-4424,SYN-4424,471791,12.0,21.99,22,0,239557.7651776869
L-4425,SYN-4425,579543,48.0,13.84,22,0,324472.9816782051
L-4426,SYN-4426,369361,36.0,18.32,10,0,0.0
L-4427,SYN-4427,562152,24.0,19.91,38,0,57157.68424342611
L-4428,SYN-4428,395947,36.0,17.71,34,0,12665.843027503466
L-4429,SYN-4429,866833,36.0,8.22,52,0,215212.0523884059
L-4430,SYN-4430,747657,48.0,14.84,37,0,414686.10954648553
L-4431,SYN-4431,699759,60.0,26.31,47,0,0.0
L-4432,SYN-4432,877539,36.0,13.16,59,0,60921.33508501772
L-4433,SYN-4433,405953,24.0,20.47,36,0,0.0
L-4434,SYN-4434,864538,24.0,12.54,56,0,537075.5426973788
L-4435,SYN-4435,917182,24.0,19.83,49,0,0.0
L-4436,SYN-4436,517177,48.0,24.62,26,0,295026.0644761549
L-4437,SYN-4437,94696,48.0,24.18,43,1,45975.61159463704
L-4438,SYN-4438,274396,48.0,16.25,46,0,185907.882062628
L-4439,SYN-4439,85097,60.0,12.29,40,0,52560.28740271176
L-4440,SYN-4440,167410,60.0,10.91,48,0,89901.48598691267
L-4441,SYN-4441,338738,12.0,20.07,18,0,0.0
L-4442,SYN-4442,242074,48.0,22.46,10,0,133137.2410425414
