customer_id,age,city,occupation,monthly_salary,credit_score
SYN-4143,30,Bangalore,Salaried,32555,765
SYN-4144,26,Bangalore,Business,63696,778
SYN-4145,61,Pune,Salaried,180672,777
SYN-4146,41,Mumbai,Business,144522,691
SYN-4147,33,Chennai,Business,99648,633
SYN-4148,58,Delhi,Business,29444,613
SYN-4149,24,Bangalore,Business,121684,622
SYN-4150,41,Pune,Salaried,189859,772
SYN-4151,62,Bangalore,Business,71661,717
SYN-4152,60,Mumbai,Business,109938,839
SYN-4153,57,Mumbai,Salaried,59568,804
SYN-4154,25,Mumbai,Salaried,64733,602
SYN-4155,54,Delhi,Salaried,49080,734
SYN-4156,43,Bangalore,Salaried,133171,725
SYN-4157,25,Pune,Business,167897,581
SYN-4158,54,Pune,Business,65628,830
SYN-4159,26,Delhi,Business,66696,609
SYN-4160,37,Delhi,Salaried,39814,835
SYN-4161,22,Mumbai,Salaried,150486,571
SYN-4162,23,Delhi,Salaried,65011,620
SYN-4163,53,Bangalore,Business,126587,752
SYN-4164,22,Chennai,Business,154034,562
SYN-4165,63,Pune,Salaried,35519,652
SYN-4166,58,Mumbai,Salaried,85163,848
SYN-4167,52,Mumbai,Business,46135,847
SYN-4168,44,Chennai,Salaried,129118,658
SYN-4169,30,Chennai,Salaried,189542,694
SYN-4170,38,Chennai,Business,158924,748
SYN-4171,31,Delhi,Business,112683,650
SYN-4172,41,Bangalore,Business,56239,696
SYN-4173,49,Mumbai,Business,183169,812
SYN-4174,46,Delhi,Salaried,54541,571
SYN-4175,45,Mumbai,Salaried,77466,841
SYN-4176,40,Delhi,Business,119617,787
SYN-4177,24,Delhi,Business,81834,811
SYN-4178,22,Bangalore,Salaried,81734,642
SYN-4179,42,Delhi,Business,126861,717
SYN-4180,50,Pune,Salaried,153891,795
SYN-4181,56,Chennai,Business,199856,677
SYN-4182,25,Chennai,Salaried,25070,565
SYN-4183,60,Mumbai,Salaried,96888,550
SYN-4184,40,Pune,Business,173926,631
SYN-4185,27,Mumbai,Business,81441,647
SYN-4186,48,Bangalore,Salaried,98394,763
SYN-4187,62,Mumbai,Business,34173,611
SYN-4188,40,Delhi,Business,144780,654
SYN-4189,28,Mumbai,Business,70765,557
SYN-4190,28,Mumbai,Salaried,144339,846
SYN-4191,65,Chennai,Business,95796,561
SYN-4192,65,Chennai,Business,41589,628
SYN-4193,34,Mumbai,Business,123939,565
SYN-4194,23,Pune,Business,147080,761
SYN-4195,32,Mumbai,Salaried,197126,582
SYN-4196,38,Bangalore,Business,78136,686
SYN-4197,22,Bangalore,Salaried,86556,779
SYN-4198,21,Mumbai,Business,171523,800
SYN-4199,35,Mumbai,Business,120429,595
SYN-4200,59,Bangalore,Business,148856,828
SYN-4201,31,Bangalore,Business,169447,826
SYN-4202,30,Bangalore,Business,131693,639
SYN-4203,58,Pune,Business,147548,727
SYN-4204,39,Delhi,Business,167152,758
SYN-4205,44,Pune,Salaried,182850,679
SYN-4206,29,Bangalore,Business,194204,788
SYN-4207,49,Chennai,Salaried,36208,725
SYN-4208,53,Delhi,Business,166613,631
SYN-4209,57,Delhi,Salaried,128900,591
SYN-4210,47,Mumbai,Salaried,161201,603
SYN-4211,57,Mumbai,Business,169296,634
SYN-4212,35,Bangalore,Business,55650,716
SYN-4213,44,Chennai,Business,162133,751
SYN-4214,35,Chennai,Business,131954,604
SYN-4215,35,Pune,Salaried,74369,550
SYN-4216,53,Mumbai,Business,62841,586
SYN-4217,65,Bangalore,Salaried,131461,705
SYN-4218,34,Chennai,Salaried,75071,562
SYN-4219,22,Mumbai,Business,56739,656
SYN-4220,32,Mumbai,Salaried,91436,781
SYN-4221,28,Pune,Business,198430,756
SYN-4222,21,Chennai,Business,114959,748
SYN-4223,44,Delhi,Business,137334,794
SYN-4224,61,Chennai,Salaried,153800,566
SYN-4225,52,Bangalore,Business,33137,680
SYN-4226,65,Pune,Business,166300,600
SYN-4227,48,Chennai,Business,153531,563
SYN-4228,45,Mumbai,Business,47761,793
SYN-4229,37,Chennai,Salaried,46748,675
SYN-4230,61,Mumbai,Business,124575,722
SYN-4231,36,Chennai,Business,34002,715
SYN-4232,40,Chennai,Business,81768,760
SYN-4233,27,Mumbai,Salaried,180563,564
SYN-4234,53,Pune,Salaried,156615,642
SYN-4235,50,Bangalore,Business,165420,574
SYN-4236,37,Chennai,Salaried,160459,801
SYN-4237,32,Pune,Business,67662,570
SYN-4238,39,Chennai,Business,136865,606
SYN-4239,64,Delhi,Salaried,77198,796
SYN-4240,52,Delhi,Salaried,126529,640
SYN-4241,45,Mumbai,Business,72887,664
SYN-4242,42,Chennai,Business,84960,777
SYN-4243,65,Mumbai,Salaried,68105,621
SYN-4244,29,Chennai,Salaried,139844,804
SYN-4245,44,Pune,Salaried,162671,738
SYN-4246,61,Chennai,Salaried,134739,792
SYN-4247,23,Bangalore,Business,171088,766
SYN-4248,25,Mumbai,Salaried,93885,733
SYN-4249,51,Pune,Salaried,61051,611
SYN-4250,22,Delhi,Salaried,174532,645
SYN-4251,63,Delhi,Business,197978,829
SYN-4252,44,Chennai,Business,150273,584
SYN-4253,63,Delhi,Business,55369,836
SYN-4254,23,Delhi,Salaried,63636,703
SYN-4255,29,Pune,Salaried,122480,580
SYN-4256,53,Mumbai,Salaried,162511,686
SYN-4257,58,Chennai,Salaried,104519,620
SYN-4258,41,Delhi,Business,80983,646
SYN-4259,63,Pune,Business,150497,659
SYN-4260,27,Delhi,Business,169974,827
SYN-4261,25,Delhi,Salaried,158658,624
SYN-4262,25,Pune,Salaried,173414,634
SYN-4263,36,Pune,Business,84072,684
SYN-4264,47,Mumbai,Business,36248,714
SYN-4265,46,Mumbai,Salaried,122958,750
SYN-4266,49,Chennai,Salaried,58377,795
SYN-4267,60,Chennai,Business,194355,630
SYN-4268,36,Chennai,Business,155320,588
SYN-4269,48,Chennai,Salaried,134397,583
SYN-4270,56,Mumbai,Salaried,193139,570
SYN-4271,44,Bangalore,Business,98618,787
SYN-4272,62,Bangalore,Business,165323,717
SYN-4273,40,Pune,Business,126212,836
SYN-4274,64,Chennai,Salaried,148031,722
SYN-4275,26,Pune,Business,164654,814
SYN-4276,60,Mumbai,Business,189920,687
SYN-4277,38,Bangalore,Salaried,107064,715
SYN-4278,36,Chennai,Salaried,116360,706
SYN-4279,33,Bangalore,Business,98012,685
SYN-4280,59,Pune,Salaried,185708,621
SYN-4281,65,Bangalore,Salaried,119761,827
SYN-4282,56,Bangalore,Salaried,146291,847
SYN-4283,54,Delhi,Salaried,101404,676
SYN-4284,34,Chennai,Business,72992,804
SYN-4285,44,Delhi,Business,151967,688
SYN-4286,57,Pune,Business,63362,680
SYN-4287,59,Mumbai,Business,57618,742
SYN-4288,56,Pune,Salaried,42444,646
SYN-4289,37,Pune,Business,169348,848
SYN-4290,38,Chennai,Business,77216,686
SYN-4291,24,Pune,Business,181046,605
SYN-4292,51,Pune,Business,107088,611
SYN-4293,29,Delhi,Salaried,119721,577
SYN-4294,23,Mumbai,Business,53170,830
SYN-4295,55,Bangalore,Salaried,50137,766
SYN-4296,34,Mumbai,Salaried,27583,607
SYN-4297,42,Chennai,Business,99498,770
SYN-4298,36,Delhi,Salaried,187086,842
SYN-4299,38,Chennai,Business,86960,627
SYN-4300,22,Chennai,Business,82638,637
SYN-4301,45,Delhi,Salaried,67046,596
SYN-4302,57,Chennai,Business,152469,613
SYN-4303,27,Delhi,Business,82926,673
SYN-4304,50,Chennai,Salaried,70493,662
SYN-4305,38,Mumbai,Salaried,87592,707
SYN-4306,48,Chennai,Business,141959,659
SYN-4307,35,Mumbai,Salaried,132094,777
SYN-4308,49,Delhi,Business,186232,744
SYN-4309,22,Chennai,Business,78773,801
SYN-4310,48,Chennai,Business,109431,560
SYN-4311,52,Chennai,Business,140917,655
SYN-4312,44,Delhi,Salaried,182536,743
SYN-4313,31,Pune,Salaried,82128,710
SYN-4314,43,Pune,Business,90212,698
SYN-4315,35,Pune,Business,31363,838
SYN-4316,36,Mumbai,Business,30735,749
SYN-4317,57,Bangalore,Business,124869,560
SYN-4318,52,Pune,Business,136185,595
SYN-4319,48,Bangalore,Business,84914,687
SYN-4320,44,Bangalore,Business,66444,636
SYN-4321,35,Chennai,Salaried,34514,745
SYN-4322,44,Mumbai,Salaried,48585,631
SYN-4323,26,Chennai,Salaried,90638,590
SYN-4324,54,Bangalore,Business,64067,700
SYN-4325,30,Pune,Business,73764,667
SYN-4326,47,Bangalore,Salaried,161448,584
SYN-4327,35,Mumbai,Salaried,175106,640
SYN-4328,39,Chennai,Business,135956,635
SYN-4329,36,Mumbai,Salaried,182976,589
SYN-4330,25,Mumbai,Business,71853,823
SYN-4331,28,Pune,Business,71903,628
SYN-4332,55,Delhi,Salaried,27292,716
SYN-4333,31,Bangalore,Salaried,156311,808
SYN-4334,24,Pune,Salaried,68778,574
SYN-4335,51,Delhi,Salaried,88419,738
SYN-4336,57,Bangalore,Business,89432,782
SYN-4337,32,Mumbai,Salaried,67490,571
SYN-4338,25,Pune,Salaried,25150,697
SYN-4339,50,Chennai,Business,128551,831
SYN-4340,55,Pune,Business,194699,816
SYN-4341,43,Chennai,Business,90910,818
SYN-4342,47,Delhi,Business,58093,568
SYN-4343,34,Mumbai,Business,103234,609
SYN-4344,59,Pune,Business,123551,703
SYN-4345,44,Mumbai,Business,152722,651
SYN-4346,22,Delhi,Business,192366,625
SYN-4347,49,Chennai,Salaried,195150,704
SYN-4348,46,Delhi,Salaried,29293,666
SYN-4349,49,Bangalore,Business,129658,788
SYN-4350,50,Bangalore,Salaried,146451,616
SYN-4351,47,Mumbai,Salaried,63151,601
SYN-4352,39,Bangalore,Salaried,116895,788
SYN-4353,45,Pune,Salaried,181824,700
SYN-4354,43,Chennai,Business,35623,795
SYN-4355,25,Bangalore,Business,75719,708
SYN-4356,53,Delhi,Salaried,51555,624
SYN-4357,56,Bangalore,Salaried,31470,810
SYN-4358,34,Chennai,Business,31328,779
SYN-4359,46,Bangalore,Business,115944,717
SYN-4360,39,Bangalore,Salaried,160527,849
SYN-4361,28,Pune,Business,138615,813
SYN-4362,23,Chennai,Salaried,65194,743
SYN-4363,42,Pune,Business,62736,622
SYN-4364,33,Mumbai,Business,97288,751
SYN-4365,35,Mumbai,Salaried,104406,556
SYN-4366,29,Delhi,Business,174237,649
SYN-4367,47,Delhi,Business,168407,840
SYN-4368,37,Delhi,Salaried,42361,633
SYN-4369,23,Bangalore,Business,42324,662
SYN-4370,50,Delhi,Business,54946,590
SYN-4371,63,Pune,Business,186689,740
SYN-4372,51,Bangalore,Business,190550,717
SYN-4373,54,Delhi,Business,180674,675
SYN-4374,35,Mumbai,Business,151719,689
SYN-4375,42,Chennai,Business,155776,757
SYN-4376,24,Chennai,Business,92539,604
SYN-4377,30,Chennai,Salaried,82397,677
SYN-4378,50,Delhi,Salaried,167136,808
SYN-4379,44,Pune,Business,134914,840
SYN-4380,42,Bangalore,Salaried,88568,633
SYN-4381,60,Pune,Salaried,107301,579
SYN-4382,48,Pune,Business,65382,762
SYN-4383,51,Mumbai,Business,122092,610
SYN-4384,40,Delhi,Business,153938,752
SYN-4385,58,Delhi,Business,137749,670
SYN-4386,39,Delhi,Salaried,113109,631
SYN-4387,59,Bangalore,Business,46726,601
SYN-4388,26,Mumbai,Salaried,64333,826
SYN-4389,48,Pune,Salaried,194861,627
SYN-4390,24,Mumbai,Business,71549,566
SYN-4391,29,Bangalore,Business,118651,842
SYN-4392,26,Mumbai,Salaried,106203,719
SYN-4393,27,Mumbai,Salaried,35358,550
SYN-4394,33,Delhi,Business,153544,605
SYN-4395,38,Chennai,Business,186332,819
SYN-4396,25,Chennai,Business,61337,583
SYN-4397,50,Chennai,Business,66259,813
SYN-4398,27,Pune,Salaried,99369,566
SYN-4399,46,Bangalore,Salaried,148905,781
SYN-4400,43,Chennai,Business,101979,755
SYN-4401,47,Delhi,Business,199654,717
SYN-4402,34,Delhi,Business,63986,629
SYN-4403,23,Mumbai,Salaried,179057,610
SYN-4404,30,Mumbai,Business,58058,626
SYN-4405,25,Bangalore,Business,108873,846
SYN-4406,36,Pune,Business,132447,612
SYN-4407,62,Chennai,Business,79990,792
SYN-4408,62,Mumbai,Business,66033,750
SYN-4409,33,Bangalore,Salaried,37822,566
SYN-4410,37,Pune,Salaried,155447,787
SYN-4411,63,Pune,Business,142863,618
SYN-4412,41,Pune,Business,173522,644
SYN-4413,21,Delhi,Business,133999,597
SYN-4414,52,Bangalore,Salaried,36016,621
SYN-4415,36,Chennai,Business,97839,653
SYN-4416,32,Pune,Salaried,27418,734
SYN-4417,42,Chennai,Business,113389,551
SYN-4418,27,Pune,Salaried,80328,625
SYN-4419,42,Chennai,Business,164164,750
SYN-4420,54,Chennai,Salaried,139016,570
SYN-4421,50,Chennai,Business,166241,783
SYN-4422,23,Bangalore,Business,29696,758
SYN-4423,58,Mumbai,Business,134378,787
SYN-4424,59,Chennai,Salaried,107622,664
SYN-4425,49,Bangalore,Business,195932,569
SYN-4426,35,Chennai,Business,128497,685
SYN-4427,21,Chennai,Salaried,35628,663
SYN-4428,49,Delhi,Business,25589,770
SYN-4429,24,Mumbai,Business,165314,829
SYN-4430,47,Mumbai,Business,182350,576
SYN-4431,52,Chennai,Salaried,165008,832
SYN-4432,39,Mumbai,Salaried,126980,837
SYN-4433,42,Delhi,Salaried,28725,769
SYN-4434,26,Bangalore,Salaried,150793,560
SYN-4435,27,Delhi,Business,69308,699
SYN-4436,63,Bangalore,Business,67431,768
SYN-4437,34,Delhi,Business,50586,697
SYN-4438,40,Chennai,Salaried,44982,629
SYN-4439,28,Mumbai,Salaried,42296,688
SYN-4440,32,Mumbai,Business,113481,612
SYN-4441,53,Chennai,Business,158897,612
SYN-4442,51,Chennai,Business,46828,732
SYN-4443,26,Bangalore,Salaried,126680,646
SYN-4444,55,Bangalore,Salaried,187618,594
SYN-4445,25,Delhi,Salaried,114679,632
SYN-4446,54,Chennai,Salaried,150485,729
SYN-4447,22,Bangalore,Business,138351,603
SYN-4448,53,Pune,Salaried,68915,647
SYN-4449,60,Pune,Salaried,84441,803
SYN-4450,56,Pune,Business,109466,738
SYN-4451,33,Mumbai,Salaried,143727,646
SYN-4452,21,Chennai,Business,29488,740
SYN-4453,62,Bangalore,Business,26949,711
SYN-4454,50,Mumbai,Salaried,50159,816
SYN-4455,56,Mumbai,Salaried,149106,803
SYN-4456,56,Chennai,Business,56392,566
SYN-4457,61,Bangalore,Salaried,106804,824
SYN-4458,48,Bangalore,Salaried,52937,578
SYN-4459,40,Delhi,Business,124504,628
SYN-4460,38,Bangalore,Business,44502,821
SYN-4461,44,Mumbai,Business,105841,703
SYN-4462,47,Mumbai,Salaried,99751,717
SYN-4463,32,Mumbai,Salaried,162613,601
SYN-4464,44,Mumbai,Salaried,94258,720
SYN-4465,41,Mumbai,Salaried,176102,658
SYN-4466,58,Mumbai,Salaried,37865,691
SYN-4467,40,Chennai,Salaried,168900,845
SYN-4468,65,Chennai,Business,169799,702
SYN-4469,27,Pune,Salaried,106760,765
SYN-4470,26,Bangalore,Business,38645,620
SYN-4471,25,Mumbai,Salaried,53004,794
SYN-4472,23,Pune,Business,131427,827
SYN-4473,27,Bangalore,Salaried,179888,837
SYN-4474,36,Mumbai,Business,69139,644
SYN-4475,62,Chennai,Salaried,190370,558
SYN-4476,51,Delhi,Salaried,69399,810
SYN-4477,36,Pune,Salaried,162094,689
SYN-4478,57,Delhi,Business,168540,671
SYN-4479,24,Pune,Salaried,185761,748
SYN-4480,33,Chennai,Business,115247,619
SYN-4481,46,Chennai,Business,176606,697
SYN-4482,38,Delhi,Salaried,135159,680
SYN-4483,62,Chennai,Business,25380,608
SYN-4484,46,Chennai,Salaried,91305,615
SYN-4485,57,Delhi,Salaried,90216,617
SYN-4486,23,Delhi,Salaried,37206,586
SYN-4487,64,Pune,Salaried,82182,691
SYN-4488,28,Chennai,Salaried,195879,657
SYN-4489,28,Mumbai,Business,53037,724
SYN-4490,34,Pune,Salaried,63531,613
SYN-4491,44,Bangalore,Business,124280,815
SYN-4492,64,Bangalore,Business,198832,653
SYN-4493,61,Delhi,Salaried,127029,730
SYN-4494,33,Delhi,Business,153165,690
SYN-4495,48,Mumbai,Business,25801,771
SYN-4496,50,Delhi,Salaried,40621,784
SYN-4497,54,Bangalore,Salaried,133371,606
SYN-4498,39,Delhi,Business,98224,640
SYN-4499,48,Mumbai,Business,163829,583
SYN-4500,58,Pune,Business,104480,664
SYN-4501,49,Delhi,Business,149999,749
SYN-4502,38,Delhi,Business,82819,774
SYN-4503,29,Mumbai,Salaried,194140,798
SYN-4504,45,Delhi,Salaried,53789,687
SYN-4505,44,Chennai,Business,50908,689
SYN-4506,63,Chennai,Business,130831,560
SYN-4507,25,Chennai,Salaried,88235,694
SYN-4508,37,Delhi,Salaried,189500,804
SYN-4509,54,Mumbai,Salaried,30130,717
SYN-4510,65,Chennai,Business,173884,724
SYN-4511,21,Pune,Salaried,74118,605
SYN-4512,40,Pune,Business,96287,850
SYN-4513,33,Pune,Business,50189,744
SYN-4514,51,Chennai,Salaried,89194,716
SYN-4515,23,Bangalore,Business,148570,673
SYN-4516,55,Bangalore,Business,84658,770
SYN-4517,56,Mumbai,Salaried,52051,839
SYN-4518,29,Delhi,Business,36502,654
SYN-4519,50,Pune,Salaried,51899,830
SYN-4520,49,Delhi,Salaried,81238,661
SYN-4521,44,Mumbai,Salaried,92228,555
SYN-4522,58,Pune,Salaried,98508,780
SYN-4523,34,Mumbai,Business,87051,610
SYN-4524,26,Bangalore,Salaried,36579,793
SYN-4525,65,Bangalore,Salaried,197306,553
SYN-4526,52,Delhi,Business,111702,601
SYN-4527,26,Chennai,Salaried,175909,692
SYN-4528,21,Pune,Business,118559,781
SYN-4529,56,Delhi,Salaried,50561,842
SYN-4530,22,Bangalore,Salaried,70106,630
SYN-4531,35,Mumbai,Salaried,76342,657
SYN-4532,33,Delhi,Business,145810,581
SYN-4533,63,Pune,Salaried,187174,618
SYN-4534,23,Mumbai,Salaried,121113,703
SYN-4535,64,Pune,Salaried,41585,631
SYN-4536,51,Pune,Salaried,69924,741
SYN-4537,23,Chennai,Salaried,135193,605
SYN-4538,26,Delhi,Salaried,44192,628
SYN-4539,47,Mumbai,Business,85098,635
SYN-4540,38,Chennai,Business,143765,630
SYN-4541,59,Chennai,Salaried,142718,767
SYN-4542,32,Chennai,Business,98184,711
SYN-4543,37,Chennai,Salaried,30250,650
SYN-4544,46,Bangalore,Business,165364,788
SYN-4545,26,Chennai,Salaried,58234,577
SYN-4546,35,Chennai,Salaried,171817,795
SYN-4547,46,Chennai,Salaried,38849,815
SYN-4548,32,Chennai,Salaried,58142,673
SYN-4549,24,Chennai,Salaried,88306,825
SYN-4550,56,Mumbai,Business,162645,825
SYN-4551,26,Bangalore,Business,112051,831
SYN-4552,29,Delhi,Salaried,137124,801
SYN-4553,34,Delhi,Salaried,191788,595
SYN-4554,54,Delhi,Business,43726,766
SYN-4555,61,Chennai,Salaried,109369,785
SYN-4556,31,Bangalore,Business,32853,566
SYN-4557,21,Mumbai,Salaried,32955,592
SYN-4558,41,Delhi,Salaried,46661,647
SYN-4559,51,Mumbai,Business,166303,740
SYN-4560,24,Chennai,Salaried,64262,730
SYN-4561,41,Pune,Salaried,157125,698
SYN-4562,39,Bangalore,Salaried,47292,829
SYN-4563,30,Chennai,Business,100283,801
SYN-4564,54,Mumbai,Salaried,71065,697
SYN-4565,53,Chennai,Salaried,107343,744
SYN-4566,51,Mumbai,Business,147503,563
SYN-4567,23,Chennai,Salaried,25732,683
SYN-4568,36,Pune,Business,191898,724
SYN-4569,26,Bangalore,Business,163945,626
SYN-4570,46,Pune,Salaried,86814,761
SYN-4571,30,Bangalore,Salaried,109316,739
SYN-4572,63,Mumbai,Business,106297,637
SYN-4573,57,Pune,Salaried,169845,570
SYN-4574,61,Pune,Salaried,131622,656
SYN-4575,36,Pune,Business,187028,731
SYN-4576,22,Chennai,Salaried,57968,583
SYN-4577,24,Bangalore,Salaried,57089,750
SYN-4578,37,Chennai,Salaried,170697,820
SYN-4579,21,Bangalore,Business,193762,640
SYN-4580,56,Pune,Business,90277,814
SYN-4581,33,Pune,Salaried,163496,582
SYN-4582,46,Bangalore,Salaried,65595,583
SYN-4583,30,Pune,Business,69792,817
SYN-4584,57,Bangalore,Business,103010,631
SYN-4585,22,Delhi,Business,59212,738
SYN-4586,54,Pune,Salaried,52287,708
SYN-4587,37,Mumbai,Business,35689,749
SYN-4588,39,Pune,Salaried,117976,741
SYN-4589,39,Mumbai,Salaried,130717,667
SYN-4590,64,Bangalore,Business,167467,645
SYN-4591,39,Delhi,Salaried,47179,790
SYN-4592,45,Bangalore,Business,98344,698
SYN-4593,53,Chennai,Salaried,84209,605
SYN-4594,44,Delhi,Salaried,97203,719
SYN-4595,29,Pune,Salaried,114110,569
SYN-4596,39,Mumbai,Business,87604,654
SYN-4597,34,Delhi,Business,75942,819
SYN-4598,37,Chennai,Business,57028,752
SYN-4599,35,Delhi,Salaried,48608,598
SYN-4600,59,Pune,Business,57447,828
SYN-4601,24,Chennai,Salaried,88201,596
SYN-4602,61,Delhi,Business,81828,618
SYN-4603,46,Bangalore,Salaried,35278,758
SYN-4604,23,Mumbai,Salaried,185399,808
SYN-4605,52,Bangalore,Business,49984,786
SYN-4606,53,Pune,Salaried,27797,644
SYN-4607,34,Mumbai,Salaried,178640,604
SYN-4608,42,Pune,Salaried,169111,615
SYN-4609,59,Chennai,Salaried,89064,743
SYN-4610,42,Pune,Business,94176,695
SYN-4611,59,Mumbai,Business,25805,659
SYN-4612,46,Bangalore,Business,60107,579
SYN-4613,25,Bangalore,Salaried,57289,819
SYN-4614,61,Chennai,Business,53535,826
SYN-4615,39,Delhi,Salaried,129071,821
SYN-4616,51,Bangalore,Salaried,178762,621
SYN-4617,47,Delhi,Salaried,66334,660
SYN-4618,59,Chennai,Salaried,44267,672
SYN-4619,49,Bangalore,Business,113524,764
SYN-4620,25,Mumbai,Business,34563,700
SYN-4621,29,Chennai,Business,36233,737
SYN-4622,61,Mumbai,Business,87298,802
SYN-4623,46,Pune,Business,37152,815
SYN-4624,65,Mumbai,Salaried,58760,768
SYN-4625,22,Mumbai,Salaried,39519,816
SYN-4626,34,Bangalore,Business,129288,595
SYN-4627,22,Pune,Salaried,144440,587
SYN-4628,41,Delhi,Salaried,71008,661
SYN-4629,37,Bangalore,Business,38645,770
SYN-4630,53,Chennai,Salaried,139357,842
SYN-4631,27,Pune,Business,136273,837
SYN-4632,62,Delhi,Salaried,162492,685
SYN-4633,39,Mumbai,Salaried,88465,705
SYN-4634,56,Mumbai,Business,75874,725
SYN-4635,40,Delhi,Business,199878,831
SYN-4636,54,Delhi,Business,37090,658
SYN-4637,35,Bangalore,Salaried,38998,602
SYN-4638,63,Bangalore,Business,29732,574
SYN-4639,53,Bangalore,Salaried,100851,696
SYN-4640,57,Delhi,Salaried,143779,680
SYN-4641,58,Delhi,Business,181722,843
SYN-4642,60,Pune,Business,197168,701
SYN-4643,56,Chennai,Business,48502,817
SYN-4644,39,Delhi,Business,176854,746
SYN-4645,61,Chennai,Salaried,63517,719
SYN-4646,57,Mumbai,Business,30576,806
SYN-4647,40,Chennai,Salaried,70907,647
SYN-4648,27,Delhi,Salaried,102183,622
SYN-4649,48,Pune,Salaried,131907,561
SYN-4650,56,Pune,Salaried,129331,610
SYN-4651,50,Pune,Salaried,193279,776
SYN-4652,32,Delhi,Business,172235,666
SYN-4653,54,Chennai,Salaried,110400,735
SYN-4654,62,Delhi,Salaried,197296,837
SYN-4655,22,Bangalore,Salaried,115356,758
SYN-4656,63,Mumbai,Salaried,173443,772
SYN-4657,42,Mumbai,Salaried,131491,733
SYN-4658,55,Delhi,Business,198255,686
SYN-4659,26,Chennai,Business,175185,743
SYN-4660,43,Pune,Salaried,81788,557
SYN-4661,56,Pune,Business,50756,624
SYN-4662,33,Chennai,Business,174817,722
SYN-4663,28,Bangalore,Salaried,95004,754
SYN-4664,55,Delhi,Salaried,179038,709
SYN-4665,53,Bangalore,Salaried,32721,634
SYN-4666,51,Delhi,Salaried,26707,813
SYN-4667,48,Chennai,Business,127049,582
SYN-4668,24,Mumbai,Business,157094,653
SYN-4669,25,Mumbai,Salaried,185403,721
SYN-4670,22,Mumbai,Salaried,123354,820
SYN-4671,24,Chennai,Business,45998,700
SYN-4672,61,Chennai,Salaried,109251,577
SYN-4673,50,Pune,Salaried,190029,817
SYN-4674,33,Chennai,Business,193315,760
SYN-4675,61,Delhi,Salaried,121563,662
SYN-4676,61,Bangalore,Business,29408,803
SYN-4677,49,Pune,Business,127429,633
SYN-4678,24,Pune,Salaried,130701,760
SYN-4679,63,Delhi,Salaried,115321,559
SYN-4680,56,Mumbai,Business,188942,792
SYN-4681,45,Mumbai,Salaried,173221,584
SYN-4682,37,Mumbai,Business,162358,823
SYN-4683,37,Mumbai,Salaried,77019,653
SYN-4684,50,Delhi,Salaried,59777,710
SYN-4685,43,Delhi,Salaried,115371,755
SYN-4686,27,Pune,Salaried,146701,555
SYN-4687,34,Delhi,Salaried,45603,633
SYN-4688,21,Pune,Salaried,82375,766
SYN-4689,36,Chennai,Business,59696,789
SYN-4690,52,Chennai,Business,123561,612
SYN-4691,33,Delhi,Business,44486,829
SYN-4692,39,Bangalore,Business,180334,575
SYN-4693,31,Chennai,Business,37526,622
SYN-4694,46,Bangalore,Salaried,49776,770
SYN-4695,38,Bangalore,Salaried,86999,781
SYN-4696,34,Bangalore,Salaried,129427,790
SYN-4697,55,Mumbai,Salaried,146426,805
SYN-4698,63,Chennai,Salaried,73928,588
SYN-4699,21,Delhi,Salaried,153863,824
SYN-4700,32,Mumbai,Salaried,93445,815
