loan_id,total_rec_late_fee,recoveries,last_pymnt_amnt,time_since_last_payment,total_rec_int,total_rec_prncp,loan_status_binary
L-3698,0.0,0.0,4094.961216227005,0,17900.655752995208,147444.1225906721,1
L-3699,0.0,0.0,62934.236853026225,1,76413.87533625125,641316.8910331875,1
L-3700,0.0,0.0,24212.24259536809,1,60509.12449121654,188023.12220038325,1
L-3701,214.619491813492,222.7310004440692,7.29885938917525,29,95143.3,237643.0381563496,0
L-3702,0.0,0.0,5817.572706315169,0,66805.38089363102,307693.46922950714,1
L-3703,0.0,0.0,6010.32123605033,1,66466.14670872809,223560.44820797996,1
L-3704,167.1910380123044,472.7101363866201,1.5600133956797768,29,94488.1,327282.89712622366,0
L-3705,0.0,0.0,8325.705496410621,0,46806.21638256901,157133.31463115866,1
L-3706,123.87618729591769,1925.4018476547983,25.360839152301466,31,19326.600000000002,37262.77426445386,0
L-3707,0.0,0.0,90827.21264647806,1,162000.24484119235,550138.1270468617,1
L-3708,317.06617964164604,1701.203052283638,32.50092716681554,18,71481.0,162918.61861092088,0
L-3709,190.7797854186963,200.83610170150797,37.47164058942611,30,31957.0,90622.4838591191,0
L-3710,226.10394308902295,872.5087664484903,47.17088986240124,15,7578.200000000001,16854.623957059182,0
L-3711,0.0,0.0,24584.062830023468,0,174518.22762736052,698521.1028655635,1
L-3712,0.0,0.0,14259.970806505346,0,170159.17317303538,437052.84329895984,1
L-3713,141.19679609674284,1602.1179804789606,28.90594526610255,27,66863.90000000001,92265.68933444664,0
L-3714,0.0,0.0,34648.25811255816,1,120595.68019863899,726587.4628355963,1
L-3715,68.58328106917318,689.1815967735345,32.2487994337522,11,97436.70000000001,336483.81551362085,0
L-3716,355.1695058627476,369.0490540608126,27.242087952887744,12,94884.3,297514.4452560196,0
L-3717,485.60346298837027,1400.164564104835,13.399869214789224,7,59863.8,61686.444140680906,0
L-3718,496.4442670199129,923.4560959626622,49.58815310272258,24,14544.0,55234.08502601708,0
L-3719,263.3354572112259,195.75250764191935,46.92935606789773,29,99710.0,229006.1118447789,0
L-3720,165.84390965677784,1830.1369917211773,18.831282222214725,15,66340.7,93078.24885389677,0
L-3721,0.0,0.0,2233.3617391487214,0,30827.785712037774,92148.23013481441,1
L-3722,423.66532614475864,1094.5159275318547,39.793830428217774,28,48056.5,120146.82206231295,0
L-3723,303.6922016664222,1208.5841107268645,22.690845638548822,32,28550.300000000003,78290.84175593512,0
L-3724,0.0,0.0,61304.56200996985,1,156898.83203789202,689261.6803657918,1
L-3725,0.0,0.0,9083.873469318372,0,67956.51096164965,511104.2469558546,1
L-3726,139.81536720799028,261.3909333954613,6.33320799972118,36,73568.90000000001,221890.47236519982,0
L-3727,359.69949027159487,969.5973770902604,14.28663266708673,8,22400.0,43433.02151207574,0
L-3728,193.5400734732346,327.1271861399599,1.1842880530823885,8,35975.200000000004,116631.10492694954,0
L-3729,188.04279818224737,972.9613027242809,3.174620188624827,14,21740.4,85983.00175655549,0
L-3730,270.6061970873673,1005.8167166204116,28.503947219712884,23,91046.70000000001,164309.84866230027,0
L-3731,0.0,0.0,15369.980616572038,0,129723.43672387925,450196.23796640174,1
L-3732,0.0,0.0,25376.8941662335,1,213549.93340525462,695506.570812993,1
L-3733,0.0,0.0,28824.2508273536,1,159007.83933410072,483992.8564313503,1
L-3734,375.8437931046546,1544.775527311349,39.862449895559216,27,9352.1,34133.81081540557,0
L-3735,349.4258320041986,1236.5587915394158,5.211538369502511,17,97408.1,307863.24465312285,0
L-3736,0.0,0.0,22411.164635475394,0,240091.76617803867,493099.4178357117,1
L-3737,0.0,0.0,9071.428684533736,0,37766.15187346514,304288.7989425482,1
L-3738,178.76791667015578,847.3088330326485,47.947953539890634,28,88220.8,228716.8007524268,0
L-3739,400.7079447045417,491.5100240519107,3.018027139362689,34,28376.2,80645.16140372,0
L-3740,0.0,0.0,68273.64036790635,1,115106.61144709341,581152.1657122732,1
L-3741,0.0,0.0,10324.923673032885,0,139047.25710853183,307565.63758920797,1
L-3742,282.5936933742002,1563.0054751816858,20.275490617510272,28,71823.2,176066.92264697445,0
L-3743,0.0,0.0,3987.7537565099956,0,24908.046011704588,203206.45045229647,1
L-3744,372.07672889905166,1356.2308923522132,29.591197828615424,15,41392.100000000006,110631.53567205796,0
L-3745,0.0,0.0,10967.134121694895,1,113939.80834397886,393106.1047153051,1
L-3746,340.19934658027296,1479.6990221465041,2.4263488586132196,10,37250.6,50896.93491722078,0
L-3747,386.44692599106247,175.40341924005207,26.101755057415442,32,28317.5,41596.75214203983,0
L-3748,0.0,0.0,89552.07514911366,0,270305.7466612668,658280.499740113,1
L-3749,180.0543929443302,1740.4834196001889,23.891796096532588,14,51896.200000000004,89536.25930933675,0
L-3750,288.84066492064017,1922.7076735097437,37.64182566122093,33,24934.5,72254.10157473607,0
L-3751,0.0,0.0,43353.89924007947,1,133470.05155805455,310773.6592228384,1
L-3752,93.54250006549024,862.3732387767326,13.036712975894599,16,12126.300000000001,34251.16268473897,0
L-3753,112.47746265443823,1192.7536590055033,5.850662799531737,8,91846.1,222811.39048880464,0
L-3754,0.0,0.0,10305.324772532893,1,59774.075038132796,420115.5370306627,1
L-3755,62.197766429902416,765.1179557450351,45.99025696807273,26,88327.20000000001,299126.17828676954,0
L-3756,0.0,0.0,2572.666738915363,1,18603.47522899692,85209.18769508657,1
L-3757,315.48465469217774,1475.334435591303,9.796141683111713,20,26282.5,40557.88296907614,0
L-3758,0.0,0.0,8056.330534646774,1,21298.731750725914,41097.544442452294,1
L-3759,336.1648376132491,1446.3120798003729,48.03199965276755,33,37146.6,52748.93427561275,0
L-3760,0.0,0.0,6825.648323215364,1,45408.781762190345,192305.07492268778,1
L-3761,328.16324619216454,887.7049556467467,40.11383989726014,20,75973.7,259034.71721272194,0
L-3762,0.0,0.0,7990.747047224368,1,124904.73025136474,264601.5048088044,1
L-3763,390.1448092493061,1436.1503827717013,31.555686075412698,6,39444.0,65945.25717694293,0
L-3764,0.0,0.0,84691.22482309358,0,127296.52066341255,725683.2688230722,1
L-3765,0.0,0.0,2619.6436540847903,1,9303.737531462488,51664.3297408451,1
L-3766,365.77086434451274,736.4461150639622,1.8808814848682298,10,88638.1,192397.24372160493,0
L-3767,0.0,0.0,10790.52671794335,0,51656.848090636726,310285.4186792748,1
L-3768,0.0,0.0,10751.867599924311,1,88352.94258892004,281815.77398121794,1
L-3769,0.0,0.0,11563.246519038188,0,165219.09016298427,478567.9065629624,1
L-3770,360.55126917440225,1121.1392145735933,13.130901462501999,24,73860.2,168618.46728769343,0
L-3771,0.0,0.0,47353.55429288568,1,122011.3408824361,457221.79212373664,1
L-3772,312.0702548743545,1202.9747415021473,3.96690331551226,17,42544.3,164025.2072901502,0
L-3773,0.0,0.0,64742.94495254013,1,97362.20239508394,796014.5812328402,1
L-3774,0.0,0.0,17058.099557107387,0,176289.1008003966,882635.1336562365,1
L-3775,0.0,0.0,10820.827735103789,1,126053.28104246534,486831.9272067413,1
L-3776,212.92739606607506,1355.066500751395,38.685931401410066,26,52263.9,199409.83282419076,0
L-3777,0.0,0.0,8796.952503510036,0,70830.34704043253,276735.10324880935,1
L-3778,156.91798867642927,386.552775174142,13.755806401170561,25,74442.2,148477.46406374057,0
L-3779,0.0,0.0,6509.141135590852,0,57258.26522497024,197980.9008574405,1
L-3780,482.6521963369199,200.36753178969025,40.61419197054777,14,90996.90000000001,319374.15531260293,0
L-3781,0.0,0.0,7086.493371295589,1,85966.01521243824,330627.1465910587,1
L-3782,315.0948156555348,502.1881812787034,42.71701972046308,11,47002.600000000006,84802.56836097129,0
L-3783,0.0,0.0,25625.859802845756,1,124063.31219023344,328493.14849175257,1
L-3784,0.0,0.0,23700.834528344112,0,133939.3144433664,427340.7138624139,1
L-3785,0.0,0.0,3807.1491626225547,0,21544.38027197061,152698.43349427712,1
L-3786,219.7351839882434,1471.610987667788,9.632785555604674,7,13997.1,15422.0878181707,0
L-3787,190.08956887372076,865.3689297387168,48.421489039041134,31,72088.7,108588.08242461507,0
L-3788,0.0,0.0,78467.10657957823,0,238272.00280878806,565154.4098719825,1
L-3789,0.0,0.0,13588.469251379824,0,91289.78087262498,475398.71056422894,1
L-3790,419.9856051893453,813.4059395718781,39.548286415384624,29,46239.0,180322.3868145141,0
L-3791,341.73059606194795,445.7516051798554,21.94726361230808,25,70973.2,168613.31359840004,0
L-3792,0.0,0.0,12731.10137909061,0,132927.76184020814,449025.51663662377,1
L-3793,0.0,0.0,18744.809302320635,1,104787.01089191383,506942.75903573283,1
L-3794,0.0,0.0,7796.976756356703,0,62036.37917135893,212030.17005463672,1
L-3795,0.0,0.0,3140.612380315372,0,33894.61430184726,198127.70655771493,1
L-3796,0.0,0.0,6056.245210769259,1,34825.788658879384,271795.5068014524,1
L-3797,264.8066149365274,1701.3354367354918,10.828046321780082,18,55156.700000000004,104411.0429610448,0
L-3798,167.7918591317757,1660.4934994742368,13.585782730632884,35,24471.0,35588.52432114031,0
L-3799,0.0,0.0,3411.0057613176455,1,36003.29468894184,119040.31727149544,1
L-3800,0.0,0.0,11660.987238317526,0,91281.83081250903,420993.723193724,1
L-3801,0.0,0.0,6503.947918335428,0,44738.11399008043,97499.83202843102,1
L-3802,0.0,0.0,14728.170363686835,0,87524.84946045549,236455.35494712793,1
L-3803,139.20079063454807,1058.407231383257,40.521591129277404,6,5851.1,17195.149548130958,0
L-3804,341.47693891829095,1529.7602025901836,31.045230310268163,32,83365.1,123912.05160571446,0
L-3805,389.32820173353446,1743.1084764273037,36.16783930911581,35,78201.90000000001,223869.22683384814,0
L-3806,0.0,0.0,14503.459949354181,1,76408.24466277813,668386.0718387895,1
L-3807,0.0,0.0,47889.57350207965,1,123488.31901751047,514047.26799216977,1
L-3808,0.0,0.0,33057.17664758806,0,113204.30457688174,399537.7241052952,1
L-3809,159.09506925463018,1539.1483051811604,16.018014642050936,30,27691.5,38726.29060070914,0
L-3810,274.8590843702269,685.6458565859409,44.462517285982244,10,87376.3,236637.76252285755,0
L-3811,0.0,0.0,5852.472435286429,0,57077.3838929907,270786.486404384,1
L-3812,437.6479148354274,1213.9292733265424,9.014130307623358,9,36488.700000000004,98085.45435389281,0
L-3813,494.0979901480501,1859.1876766119453,39.99276918427921,22,8183.200000000001,26683.618188701108,0
L-3814,224.81579308282463,1884.1537453631763,45.298740873357715,22,95118.3,201076.5770517616,0
L-3815,0.0,0.0,66805.84375532785,1,157648.36154213388,539160.5190080507,1
L-3816,100.62925504576795,1397.0312063200124,16.147847663049586,13,95573.90000000001,325359.93495239114,0
L-3817,253.16268932670184,1210.6477480753672,39.27843185466144,15,27279.9,104079.20217111231,0
L-3818,0.0,0.0,18877.80992091118,1,44349.426485555545,222958.92929594603,1
L-3819,99.18594506677182,1663.4913729063555,16.89330521537394,25,14898.400000000001,25443.117851282455,0
L-3820,0.0,0.0,11683.404586108858,0,118349.6016831536,580070.3435175625,1
L-3821,166.0057297849721,184.59547894516038,49.02392847212147,31,92462.90000000001,179869.52586445733,0
L-3822,0.0,0.0,28245.51702150225,0,260001.30636186228,789273.4561629568,1
L-3823,459.5232771807355,1325.4368171472377,33.968474949622646,29,83850.90000000001,146172.25653341872,0
L-3824,495.69816990718857,1717.6021171157265,16.37103329331635,6,8997.300000000001,19611.33839037799,0
L-3825,387.8727751730723,1568.9937610285767,43.19600958525242,13,39260.1,64946.09783791408,0
L-3826,0.0,0.0,32319.666872858303,1,240043.58467596376,641675.0338413315,1
L-3827,460.77614038597,999.3421439274082,27.184291185729382,32,5101.900000000001,17123.325754627273,0
L-3828,219.94950482996913,1532.3268494575016,27.59480378216,26,16295.5,63625.73716438346,0
L-3829,0.0,0.0,13982.283967711102,1,149733.2158446947,431665.6402203031,1
L-3830,0.0,0.0,2852.6700571939978,1,19890.40961057404,120637.0354708801,1
L-3831,0.0,0.0,63721.87385885033,0,140046.25579937105,410200.9233701664,1
L-3832,494.5035198901781,1932.3922807732138,39.95986951943301,33,38239.200000000004,144585.95787190515,0
L-3833,0.0,0.0,6954.197070024646,1,61477.01480949162,249276.294549892,1
L-3834,369.84117516547565,297.45704632388663,13.64552215673196,8,7862.1,27602.302467368878,0
L-3835,129.16197228985465,519.2145871137625,48.31336980242319,19,40685.9,49960.68251272924,0
L-3836,0.0,0.0,9163.242866258883,1,45487.41040878274,298049.90638206806,1
L-3837,0.0,0.0,22357.903207033873,1,144221.5739765572,301643.33665407484,1
L-3838,0.0,0.0,16953.213022072796,0,129683.00915050613,367405.90544306964,1
L-3839,0.0,0.0,2240.18398785494,1,19729.441566735284,69659.73322068395,1
L-3840,350.8073523211967,293.33946181353997,15.252410603100769,16,83120.8,208808.1924360884,0
L-3841,0.0,0.0,12566.856207591563,0,88499.08893834612,718064.7459041417,1
L-3842,365.1193939291885,1827.3890050491561,17.82633293459361,24,95613.0,236388.77884069653,0
L-3843,135.67462847576834,1446.965830163785,17.862109958538053,19,78503.6,166102.15950081762,0
L-3844,298.26636665596044,651.678153416356,20.883783905657584,10,27053.4,83077.01202557592,0
L-3845,429.52049666879367,1876.4737949928553,42.83505985636295,17,71964.6,199170.67007448288,0
L-3846,71.57779944494031,182.54416830862584,34.35376252450833,18,72129.3,76818.74316835782,0
L-3847,0.0,0.0,5070.422583266738,1,69494.863586983,212461.75429671837,1
L-3848,0.0,0.0,12486.931993466116,0,123973.43045231276,299511.85757848015,1
L-3849,310.5680589932226,985.322044516826,12.382963836016952,20,21271.100000000002,43058.053674454604,0
L-3850,424.8181686742321,1360.592430675519,22.1411185796631,33,44712.8,84574.49994507102,0
L-3851,154.50175700084952,1392.0616447947318,29.82308573627429,33,68554.90000000001,147312.9833312395,0
L-3852,0.0,0.0,14738.875851730518,0,136801.41465335875,687128.1512177234,1
L-3853,0.0,0.0,16319.951082079207,0,181396.11823945006,480149.66195540584,1
L-3854,0.0,0.0,60288.57024174614,0,128670.01729222239,508279.7401823915,1
L-3855,0.0,0.0,19285.91623649242,1,35422.64862940263,186778.75865463307,1
L-3856,0.0,0.0,6402.47888020349,0,72529.22374989607,364223.87591036776,1
L-3857,147.49658133837042,1581.3215974543298,39.055997627636174,22,62799.200000000004,202369.02191156085,0
L-3858,114.20633001840457,144.14405894576836,3.6199591961511626,12,41603.100000000006,148176.20701838835,0
L-3859,0.0,0.0,51253.48326068758,1,185903.00240911648,489818.3748963949,1
L-3860,184.7532107415404,1305.7486474396621,22.198815116793146,14,5246.900000000001,19553.65311691821,0
L-3861,0.0,0.0,32478.61057527947,0,97590.65570388024,788570.9901791033,1
L-3862,0.0,0.0,970.1331083322461,1,14030.942120918917,48415.527543689546,1
L-3863,0.0,0.0,12386.169361981263,1,124310.75817176365,375594.55282128055,1
L-3864,0.0,0.0,3616.603237904159,1,40903.97967719321,107030.19199686495,1
L-3865,0.0,0.0,32069.72247894242,0,135024.49204226304,350233.6496605052,1
L-3866,454.20599810161883,1498.6875755916458,0.0034974228246997807,17,16311.1,40253.37489452739,0
L-3867,69.52205691434489,1717.4734205961167,25.417149385913167,20,37286.0,112020.32413156897,0
L-3868,461.81715507498603,351.9102792525074,23.980718377880695,29,67800.40000000001,103674.82561749779,0
L-3869,0.0,0.0,73070.90410560196,1,162595.91220137864,843771.0737207846,1
L-3870,0.0,0.0,5905.8009273579755,1,61544.57032119479,319011.9814536032,1
L-3871,328.28788187141436,1201.408464789852,29.558642231461864,25,22269.7,43163.273315378174,0
L-3872,262.15323833174807,1043.6755583432991,21.92514121589582,14,45007.8,163692.35738433828,0
L-3873,286.77160993300777,1027.1405021636897,34.44231051123157,22,99967.8,269444.5062660471,0
L-3874,0.0,0.0,5799.326784003445,1,67716.39316837704,208394.76802306186,1
L-3875,244.51673147372617,132.99451513165002,0.5879779363819115,15,22811.7,87715.4906974546,0
L-3876,213.67453546366002,1117.8039858736895,43.15680725252846,29,10849.2,43362.70489305064,0
L-3877,71.25783888672716,1371.5728819004669,23.55850042157398,31,64915.700000000004,244919.39072988022,0
L-3878,0.0,0.0,28524.12661240254,0,279931.90559215687,840810.0718645982,1
L-3879,0.0,0.0,19631.968341872987,0,49595.50756658081,421992.6071901227,1
L-3880,0.0,0.0,22495.923011782896,0,97016.78117796501,417536.029599044,1
L-3881,0.0,0.0,6950.81649561371,0,131258.36982649338,338834.34571125475,1
L-3882,160.58774993095756,1918.2281062930072,30.45445716408245,15,65038.100000000006,112063.83624702987,0
L-3883,0.0,0.0,16002.294648885272,0,130773.01354324765,468792.1351677677,1
L-3884,0.0,0.0,15008.248968396943,1,93802.57336804466,176217.41855870697,1
L-3885,0.0,0.0,17243.663423539405,0,38852.043754572085,215052.04517864846,1
L-3886,0.0,0.0,4175.7172849837625,1,35243.71274014649,193538.690713569,1
L-3887,0.0,0.0,53573.13890003528,1,87946.74318287434,358856.1154271107,1
L-3888,117.72318548500368,1698.0032835855652,26.800935542110143,20,73552.8,184337.66867359812,0
L-3889,0.0,0.0,22871.49612262061,0,233053.8977965334,532647.1191089206,1
L-3890,0.0,0.0,20049.38087143368,1,143953.59089596078,559510.148063289,1
L-3891,0.0,0.0,28518.667480226344,1,92684.38579278518,182827.18739673216,1
L-3892,479.213977670343,294.56484134354866,23.30279416463103,9,36705.5,79819.00613391395,0
L-3893,444.16349534009316,219.23063654091183,16.954800752846193,15,57656.600000000006,128594.28600304249,0
L-3894,118.12761340533955,1235.2448972212837,38.04875077927334,34,19480.100000000002,36354.46013578445,0
L-3895,186.76698131732743,1138.3262038041312,34.364089383650274,20,49818.4,60281.67580746249,0
L-3896,0.0,0.0,14675.952479364023,0,196045.02670710356,611276.7742016874,1
L-3897,246.25968196282193,785.6495570551899,49.89305975326035,18,77963.2,163939.4010748457,0
L-3898,174.71394011044845,1419.3808151609915,36.7926532605093,31,37057.0,122665.91898443458,0
L-3899,0.0,0.0,6674.8622936861275,1,64369.72600784586,177354.5463525268,1
L-3900,0.0,0.0,5324.494433646947,1,71238.02615335636,261255.82624805818,1
L-3901,0.0,0.0,18625.84317866837,0,196821.83821248045,412315.8194656635,1
L-3902,0.0,0.0,31116.239612544843,0,140092.29058275814,450889.0425105487,1
L-3903,112.29741839166627,899.78305381854,36.02107983740281,8,87655.1,214049.716657061,0
L-3904,410.1117182711548,452.0348555156145,18.1220837384224,15,43727.9,89590.28727974488,0
L-3905,0.0,0.0,4743.9379910467815,0,33763.97291782881,159757.96183452473,1
L-3906,313.34167016002755,1987.0358834366034,30.577426438325013,6,12799.300000000001,48537.85727083056,0
L-3907,220.30585304204484,1751.7769778080956,29.139220223016693,7,54458.100000000006,56584.819342505,0
L-3908,465.20241116296046,294.0971273453189,29.126796882650808,20,16744.600000000002,52860.78323822898,0
L-3909,0.0,0.0,13520.789465156515,0,26619.04081431271,153871.99042525428,1
L-3910,0.0,0.0,5495.3817255505655,0,48933.450302776524,189411.1960469803,1
L-3911,0.0,0.0,36029.75258754445,1,63559.38175641017,441777.0722330735,1
L-3912,0.0,0.0,24754.647797320886,1,103378.25891436139,639131.0540221777,1
